galaxy,family,r_kpc,v_obs_km_s,e_v_obs_km_s,v_gas_km_s,v_disk_km_s,v_bulge_km_s,upsilon_disk,upsilon_bulge,v_baryon_km_s,v_residual_km_s,residual_fraction,H,B,S_eff,V,R_resp,R_rob,D_struct,v_nfw_like_km_s,v_rar_km_s,nfw_fractional_residual,rar_sigma_residual
BULGE_01,bulge_dominated,17.645454545454545,238.1061674815069,9.524246699260276,97.3332257190417,66.58579644798154,0.028259831597875127,0.5,0.7,108.12303885949837,212.14135726095188,0.7937968966625415,1.0,0.614202768719718,0.45352619360595203,0.3549239954994746,0.6018418409187735,0.560741083761611,0.1579818281953203,205.60775929454076,184.1026244017302,0.04814228039862344,5.670111745842432
BULGE_01,bulge_dominated,18.35151515151515,231.3254119255486,9.253016477021944,98.53645454283686,61.562224503877324,0.020501637870860973,0.5,0.7,107.72365994073661,204.71213762622205,0.7831419680359909,1.0,0.5464334598987717,0.5543070302339006,0.3923338055483185,0.598500253279541,0.5871321345818725,0.18039815002639092,207.8212465036253,185.15320302186296,0.023968913154935385,4.989962896785634
BULGE_01,bulge_dominated,19.05757575757576,234.71063899215346,9.388425559686139,99.64889637881215,56.83340309926872,0.014873307150900503,0.5,0.7,107.44729200071964,208.67238316992757,0.7904317932291252,1.0,0.5921828207453106,0.6822195393688191,0.37498874250885905,0.6055611589077787,0.6055611589077787,0.17949015882742964,209.92496088842267,186.28808992959242,0.009517778615718453,5.157685786047798
BULGE_01,bulge_dominated,19.763636363636362,232.78512968056467,9.311405187222586,100.67740135970577,52.395801796860226,0.010790126476648123,0.5,0.7,107.27813966046389,206.5921522018378,0.7876207909104863,1.0,0.5822734263687315,0.0005262168233103328,0.41703901366932256,0.6238802225128316,0.10632052095189362,0.034922952433026434,211.9259911881537,187.49535617493,0.041194925636836105,4.863903202041166
BULGE_01,bulge_dominated,20.46969696969697,234.21510335671692,9.368604134268677,101.62830275653751,48.24304132328721,0.007827904594507992,0.5,0.7,107.20078116379521,208.24194380160228,0.7905086449769821,1.0,0.5394161741797018,0.8157963768215752,0.3598696307755725,0.5790148749228997,0.5790148749228997,0.1647181829964834,213.83080037988142,188.76277334214615,0.04300119043392129,4.851558392601336
BULGE_01,bulge_dominated,21.175757575757576,236.06725179944831,9.442690071977934,102.50745597727439,44.366569617130025,0.005678903808341116,0.5,0.7,107.20062874490819,210.3230195885379,0.7937836114824198,1.0,0.6729342051728657,0.5858441889726425,0.36848570722378043,0.6282479551750737,0.6173676153940192,0.1805787405751048,215.64529780275896,190.07837492968267,0.040682101870374965,4.870315187643608
BULGE_01,bulge_dominated,21.88181818181818,232.3598138203337,9.294392552813347,103.3202746229376,40.75622288279963,0.004119869893025733,0.5,0.7,107.26422521920715,206.1200355781634,0.7868978846910206,1.0,0.49456837764419453,0.3213522629022063,0.38537326733105015,0.5754876081728452,0.497476216860832,0.1508593686945431,217.37490094436964,191.43085088518757,0.08828084605916352,4.403618924268184
BULGE_01,bulge_dominated,22.587878787878786,237.5622376567803,9.502489506271212,104.07176382317513,37.400688850733786,0.002988838780915704,0.5,0.7,107.37941047880015,211.90912902874643,0.7956911327480679,1.0,0.7956174135621397,0.07656204032396889,0.4049494561900248,0.6855435251102482,0.39630508940116566,0.12769532212189275,219.0245886568887,192.80980331436808,0.05433236633413453,4.7095484096959686
BULGE_01,bulge_dominated,23.293939393939393,233.32171457419736,9.332868582967894,104.76655105657186,34.287887042540355,0.0021683105268513604,0.5,0.7,107.53538869833214,207.06318521007503,0.7875814205842135,1.0,0.19762035189367472,0.0008229426333805674,0.34296377363651814,0.4077180819364688,0.08641962348503313,0.023342968355432384,220.59894722181826,194.20589138034526,0.10633425401604284,4.191189755445275
BULGE_01,bulge_dominated,24.0,238.3742677371236,9.534970709484945,105.40891464548105,31.405278759211242,0.0015730425377490527,0.5,0.7,107.72272302277878,212.64549481182894,0.7957811143269488,1.0,0.10827348140411933,0.9962345515744805,0.3357702036713532,0.33127455946110124,0.33127455946110124,0.08851642541707744,222.10221041065316,195.61089138564662,0.07235338976325123,4.484898554427437
BULGE_02,bulge_dominated,0.7,63.67818744397812,3.0,8.674293943795305,48.61213340702791,69.83716886633124,0.5,0.7,68.3437944607982,0.0,0.0,0.39697452731840616,0.5272623790734948,0.0035176509105191017,0.9846818597807767,0.590692949923111,0.16409091062299327,0.0,6.14154406029376,79.5134144915293,0.009301944795150651,5.278409015850396
BULGE_02,bulge_dominated,1.406060606060606,114.7766899859204,4.591067599436816,16.766283112361737,86.80491394690713,50.664716138341944,0.5,0.7,76.45583179217907,85.60487339567824,0.5562750564065239,1.0,0.5378284719311072,0.012812808109938966,0.7367059733364079,0.7344789049610502,0.26692888704012785,0.10939043600066595,8.604787020416532,94.58428536168141,0.5506545834990066,4.398193706996599
BULGE_02,bulge_dominated,2.1121212121212123,151.42151180249843,6.056860472099937,24.247709013529093,115.91849597100156,36.75569189083043,0.5,0.7,90.84154813165556,121.14572782231438,0.6400900128888785,1.0,0.5886547302720371,0.3640138491790002,0.649115672763148,0.7256506319556671,0.6106961191033349,0.2537396324388971,10.427602971300104,113.37531558834631,0.6353476605367226,6.28150448394948
BULGE_02,bulge_dominated,2.8181818181818183,173.5456007012613,6.941824028050452,31.164640357441616,137.49804941358124,26.665122976012597,0.5,0.7,104.50747223623107,138.55058198923243,0.6373668780745142,1.0,0.6636726847595763,0.7629422780173959,0.682538605627446,0.767998528851453,0.7667313332873946,0.33354921527117176,11.91163778484498,130.5830078199501,0.6326558494893673,6.188948712573005
BULGE_02,bulge_dominated,3.5242424242424244,191.4646488936334,7.658585955745337,37.55966984091673,152.85756340087815,19.34472585736463,0.5,0.7,115.56556163465406,152.6542260798216,0.6356828052891272,1.0,0.5907912537482406,0.9967929272204423,0.6172695086040284,0.714446358959012,0.714446358959012,0.2803399013004792,13.17511343499947,144.86712770728383,0.6309476794318426,6.084350486579437
BULGE_02,bulge_dominated,4.2303030303030305,208.7054962020316,8.348219848081264,43.472176422394966,163.11213233767427,14.034003099600593,0.5,0.7,123.81632061594722,168.01042495650438,0.6480442896562912,1.0,0.6516215299452187,0.9601770917706127,0.5789093214699079,0.722551248708132,0.722551248708132,0.27107151721327094,14.279469499228716,156.2219991088019,0.6433630985226306,6.286789045845793
BULGE_02,bulge_dominated,4.9363636363636365,209.65982828301293,8.386393131320517,48.93856780750976,169.20592264091147,10.181237224647358,0.5,0.7,129.54870073230558,164.84652781976936,0.6182002216561973,1.0,0.7815157213037313,0.8525488677192227,0.4065617266744528,0.6823723232220283,0.6823723232220283,0.17150510522504464,15.2617026207499,165.0036088167584,0.6129014461227107,5.32484213022136
BULGE_02,bulge_dominated,5.642424242424243,216.7568430235766,8.670273720943065,53.99250463844118,171.9363812442917,7.38617418628724,0.5,0.7,133.17071394717544,171.0236531721475,0.6225392295643399,1.0,0.6563759702052954,0.8655050661251258,0.4009031340822685,0.6408121067566864,0.6408121067566864,0.1599325579835915,16.146245410543365,171.635944437462,0.6169904501001344,5.2040915936857886
BULGE_02,bulge_dominated,6.348484848484849,226.0251921494212,9.04100768597685,58.66510776755443,171.9751756443444,5.3584419954487,0.5,0.7,135.0904305225331,181.2124804405575,0.6427802376134593,1.0,0.6434900438259289,0.6851416584809101,0.5742449798114687,0.717595455482389,0.7093406579053737,0.26182708849322445,16.95029378502598,176.52142803234238,0.6371562964895098,5.47546975254342
BULGE_02,bulge_dominated,7.054545454545455,233.0371958292422,9.321487833169687,62.985149891661294,169.88629283211694,3.8873847128998147,0.5,0.7,135.6774984473446,189.46754617883082,0.6610269555665245,1.0,0.7705581911963764,0.8605048270811435,0.3962358341785609,0.6733689142156626,0.6733689142156626,0.17637051465267492,17.68652812188689,180.01544864147286,0.6552667937165266,5.688120623737356
BULGE_02,bulge_dominated,7.760606060606061,234.6346351410132,9.385385405640529,66.97923272693936,166.14166985276978,2.8201779395806947,0.5,0.7,135.25277161651996,191.72923558447178,0.667717012210375,1.0,0.6076313447551462,0.6078217533897936,0.5999918556297879,0.7143787180249731,0.6861047733497059,0.2748705664645363,18.364638135507157,182.4223667183765,0.6615909625878629,5.563145908878458
BULGE_02,bulge_dominated,8.466666666666667,247.62855478751842,9.905142191500737,70.67195081550683,161.13468099003342,2.045952278534513,0.5,0.7,134.08820785385103,208.18322137169807,0.7067893595815923,1.0,0.545652503902054,0.8512761394376775,0.48011954313610294,0.6398652311317453,0.6398652311317453,0.21713403310222723,18.99223911064421,183.9987506223349,0.7009070091587476,6.423916278534807
BULGE_02,bulge_dominated,9.172727272727272,239.09727419540894,9.563890967816358,74.08604297233212,155.1917648342736,1.4842753952833672,0.5,0.7,132.41044464429842,199.08536027737887,0.693313091372747,1.0,0.9273359368175662,0.9992528933725887,0.4978182114729253,0.7728631905170079,0.7728631905170079,0.2667490027094221,19.575453314400306,184.958713977425,0.6866100113236152,5.660725367966522
BULGE_02,bulge_dominated,9.878787878787879,245.6034055976413,9.824136223905652,77.24253230504958,148.582438016487,1.0767961072003231,0.5,0.7,130.40548640014256,208.12362181622186,0.7180819014150872,1.0,0.6563585074355026,0.8310681868268417,0.5412822078887517,0.7082527838505537,0.7082527838505537,0.27528720286647484,20.119295525282496,185.47944072996958,0.7113713722121215,6.120025567374415
BULGE_02,bulge_dominated,10.584848484848484,242.47594507612416,9.699037803044966,80.1608556688875,141.52791052202573,0.7811824275780088,0.5,0.7,128.22349504721467,205.7992207430254,0.7203608975489145,1.0,0.5359404066643753,0.8133499244485959,0.5934134340027425,0.6825869145678565,0.6825869145678565,0.29178668019090026,20.627938102921757,185.7062166561367,0.713123635171003,5.853129926162871
BULGE_02,bulge_dominated,11.29090909090909,250.18036674188306,10.007214669675323,82.85898335385905,134.20848966368288,0.5667238032122119,0.5,0.7,125.98331355559321,216.14444385330887,0.746417310350578,1.0,0.4600024592430886,0.6583175417686397,0.39938784472997046,0.5684841128741152,0.5684841128741152,0.1694707993721474,21.104898856876535,185.75678665831373,0.7393009144517597,6.437713410784613
BULGE_02,bulge_dominated,11.996969696969696,253.3167591933943,10.132670367735772,85.35352974121895,126.76993549096849,0.41114067314992275,0.5,0.7,123.77661991319074,221.0174853967659,0.7612466955335303,1.0,0.4414840036290552,0.999325165483798,0.36310987843336084,0.5432307499078978,0.5432307499078978,0.15015777693618151,21.553177685908544,185.72506583245453,0.754007425576024,6.670669320909101
BULGE_02,bulge_dominated,12.703030303030303,247.8044015109659,9.912176060438636,87.65985561058045,119.32890919993562,0.29826990177590146,0.5,0.7,121.67171752936287,215.8773136799301,0.7589199653874389,1.0,0.6952743598290767,0.9964858285675183,0.46507751654805457,0.6863735188372074,0.6863735188372074,0.2422600722977154,21.975358195364354,185.68431393311621,0.751055777274416,6.267048446181527
BULGE_02,bulge_dominated,13.409090909090908,250.6482816531942,10.025931266127769,89.79216272767341,111.97763759914417,0.2163856317688249,0.5,0.7,119.71700348895625,220.20990025728682,0.7718700986618439,1.0,0.5009353008285813,0.980072932824468,0.3675774975503853,0.5689099350727782,0.5689099350727782,0.1614123097133276,22.3736847483892,185.6899033716097,0.7639021676410799,6.47903686523804
BULGE_02,bulge_dominated,14.115151515151513,248.38269538765945,9.935307815506379,91.76358129519097,104.7879005434064,0.15698111461200223,0.5,0.7,117.94415692358727,218.5935479734547,0.7745188768400245,1.0,0.577616980175064,0.9188438161355249,0.416382661787247,0.6218861187507034,0.6218861187507034,0.20055592974607805,22.750121893126718,185.78179905522282,0.7661295950060054,6.3008512161780486
BULGE_02,bulge_dominated,14.82121212121212,255.5317809190511,10.221271236762044,93.58625080522458,97.81443417088201,0.11388496612914648,0.5,0.7,116.37107537834804,227.49563484811915,0.7926040593461673,1.0,0.3769221613358886,0.9444273957832338,0.33226837908053913,0.5003188840315259,0.5003188840315259,0.1317626134525334,23.106400893007486,185.98683937762033,0.7844274214661846,6.803942477458571
BULGE_02,bulge_dominated,15.527272727272727,252.95594463470596,10.118237785388239,95.27139479115618,91.09783051072138,0.08262003708085032,0.5,0.7,115.00456862917129,225.30126302454377,0.793300033383963,1.0,0.47022266933994494,0.48870636975789244,0.33004046005015364,0.5373908267788317,0.5247829137037875,0.1373992439127181,23.444056651565685,186.32087185803763,0.7847103779239911,6.585640127265652
BULGE_02,bulge_dominated,16.233333333333334,251.41782352022517,10.056712940809007,96.82938993931066,84.66700333989976,0.059938293518920285,0.5,0.7,113.84280389255044,224.16676378430722,0.7949692301360428,1.0,0.42189882282048025,0.7449122419106284,0.3291935970705473,0.5178689798029431,0.5178689798029431,0.13552568043638247,23.764457369582484,186.7907625182295,0.7860348653720419,6.426260884880818
BULGE_02,bulge_dominated,16.939393939393938,250.85243488836645,10.034097395534658,98.26982998594025,78.54128085958114,0.04348338680173437,0.5,0.7,112.87748760740936,224.02146522344967,0.7975219138171586,1.0,0.8166509568068068,0.99503244368739,0.33884530533711893,0.6516473738486612,0.6516473738486612,0.17609894229623838,24.068828624864402,187.39627123296637,0.78831586512441,6.32405299191526
BULGE_02,bulge_dominated,17.645454545454545,254.08625289231276,10.16345011569251,99.60158479300243,72.73217765856445,0.031545858527860605,0.5,0.7,112.09576808851874,228.02272405508478,0.8053671701289872,1.0,0.5006131660026583,0.6858750113509873,0.3279890624313666,0.5475879418745588,0.5475879418745588,0.14464624360527437,24.358273116603485,188.131769435207,0.796176849689751,6.489379364913801
BULGE_02,bulge_dominated,18.35151515151515,250.03592938913786,10.001437175565515,100.83285496650468,67.2448913811583,0.022885549251193644,0.5,0.7,111.48184926593167,223.80742451879925,0.8012059010583226,1.0,0.6030440195971403,0.12841499009550023,0.3304954979430856,0.5841237359967244,0.3999747460550889,0.10591129017317462,24.633787000220835,188.98777215108663,0.7914995158231872,6.103938480681339
BULGE_02,bulge_dominated,19.05757575757576,252.14451268040378,10.085780507216151,101.9712223537421,62.07956338535507,0.016602761470772654,0.5,0.7,111.01831594980467,226.3885792139428,0.8061390985280689,1.0,0.6264680607388513,0.4166726296123683,0.4272425490073336,0.6444528429811525,0.5778859042196207,0.19903368515531156,24.896273512194274,189.95226130920568,0.7963898834699391,6.166330045225645
BULGE_02,bulge_dominated,19.763636363636362,247.01804325228653,9.880721730091462,103.02369673037687,57.23233734733964,0.01204479234602581,0.5,0.7,110.6871826756216,220.83084314361994,0.7992122039689652,1.0,0.26849662390858203,0.21914283402501306,0.3301503800728625,0.4458788547205011,0.3733313632308078,0.09850729298403846,25.14655441977872,191.01178808232365,0.7888488670253777,5.66823524635831
BULGE_02,bulge_dominated,20.46969696969697,251.6365529634062,10.065462118536248,103.99675896484665,52.69624513774449,0.008738126058985666,0.5,0.7,110.47068866649396,226.0910916707151,0.8072711775202717,1.0,0.40262618558645397,0.999148155220325,0.3362979585450033,0.5135019327413096,0.5135019327413096,0.13940737846520332,25.385379709246568,192.15235490669215,0.7970941752127856,5.909733438583983
BULGE_02,bulge_dominated,21.175757575757576,253.47480661129595,10.138992264451838,104.89640092589731,48.461945274095875,0.006339241460473804,0.5,0.7,110.35186915141723,228.19277499829474,0.8104648398301552,1.0,0.3885194804824252,0.7421406584273629,0.33472502596171816,0.5066409947826868,0.5066409947826868,0.13744302036473438,25.6134358357905,193.36008972047287,0.8002538915087537,5.929062309435854
BULGE_02,bulge_dominated,21.88181818181818,248.59127694362812,9.943651077745125,105.72816237898064,44.518335764288814,0.0045989245317496555,0.5,0.7,110.31493753999116,222.7739606148157,0.8030768036195388,1.0,0.4976707445405321,0.28588386981574165,0.35389030245845265,0.5605361047089883,0.47369642427736897,0.13462504149679672,25.831352789947385,194.62173397343398,0.792279320563337,5.4275378880684295
BULGE_02,bulge_dominated,22.587878787878786,254.40481307954127,10.176192523181651,106.49716509871523,40.853060129263056,0.003336378174045437,0.5,0.7,110.34551392248619,229.2284373179269,0.8118697136812502,1.0,0.2981335992844457,0.0061855361877928925,0.3346833114602311,0.46381877749164524,0.157617916773055,0.0428278212256937,26.03971018332101,195.9249713681347,0.8013930827315489,5.746731066475783
BULGE_02,bulge_dominated,23.293939393939393,248.75083340466875,9.95003333618675,107.20814440746653,37.452922769544074,0.0024204396578805885,0.5,0.7,110.43073369032683,222.8946616142553,0.8029162458949963,1.0,0.5460356643308425,0.975271420430246,0.5199495729055228,0.6572451829759893,0.6572451829759893,0.27438406314779396,26.239042516268228,197.2586262771823,0.791789533113913,5.175078855285557
BULGE_02,bulge_dominated,24.0,249.1402878525017,9.965611514100068,107.86547833425284,34.30422756775382,0.0017559544607431287,0.5,0.7,110.55926660821179,223.2656077372459,0.8030743105942899,1.0,0.17955832557919432,0.027025881429632376,0.33449732638617774,0.3916210846275773,0.2007217876450193,0.05391913303599246,26.42984375903114,198.61276003964036,0.7918204568223793,5.070188391487199
