source_domain,target_domain,transfer,fit_rule,null_id,spearman
Fluid,Quantum,Fluid->Quantum,ridge_pos,487,0.0032355976985327566
Fluid,Quantum,Fluid->Quantum,ridge_pos,488,-0.009826828370703191
Fluid,Quantum,Fluid->Quantum,ridge_pos,489,-0.0024495443165808775
Fluid,Quantum,Fluid->Quantum,ridge_pos,490,-0.016902855443964877
Fluid,Quantum,Fluid->Quantum,ridge_pos,491,0.016012964479192437
Fluid,Quantum,Fluid->Quantum,ridge_pos,492,-0.0003338270126739253
Fluid,Quantum,Fluid->Quantum,ridge_pos,493,0.017104983600406826
Fluid,Quantum,Fluid->Quantum,ridge_pos,494,0.006468160341424168
Fluid,Quantum,Fluid->Quantum,ridge_pos,495,-0.014176520434234905
Fluid,Quantum,Fluid->Quantum,ridge_pos,496,-0.013271835672336441
Fluid,Quantum,Fluid->Quantum,ridge_pos,497,-0.0249719622950873
Fluid,Quantum,Fluid->Quantum,ridge_pos,498,0.01190555740336912
Fluid,Quantum,Fluid->Quantum,ridge_pos,499,-0.012344091876485636
Fluid,SAT,Fluid->SAT,v_only,0,-0.023280139697352948
Fluid,SAT,Fluid->SAT,v_only,1,-0.02953516000226558
Fluid,SAT,Fluid->SAT,v_only,2,0.03549949838325191
Fluid,SAT,Fluid->SAT,v_only,3,-0.048057246193999655
Fluid,SAT,Fluid->SAT,v_only,4,0.010731305410529447
Fluid,SAT,Fluid->SAT,v_only,5,-0.002483914029270249
Fluid,SAT,Fluid->SAT,v_only,6,-0.067825565726624
Fluid,SAT,Fluid->SAT,v_only,7,0.01718790848726733
Fluid,SAT,Fluid->SAT,v_only,8,0.031270734980454525
Fluid,SAT,Fluid->SAT,v_only,9,-0.0740538454597639
Fluid,SAT,Fluid->SAT,v_only,10,0.031889882065346355
Fluid,SAT,Fluid->SAT,v_only,11,-0.05749890543254219
Fluid,SAT,Fluid->SAT,v_only,12,0.06867119571090274
Fluid,SAT,Fluid->SAT,v_only,13,0.017133922123742342
Fluid,SAT,Fluid->SAT,v_only,14,0.02990440363300599
Fluid,SAT,Fluid->SAT,v_only,15,0.019336933844403974
Fluid,SAT,Fluid->SAT,v_only,16,-0.003223159120720337
Fluid,SAT,Fluid->SAT,v_only,17,0.06255651829887023
Fluid,SAT,Fluid->SAT,v_only,18,0.01690426355591279
Fluid,SAT,Fluid->SAT,v_only,19,-0.002864813806680826
Fluid,SAT,Fluid->SAT,v_only,20,0.003953129816832243
Fluid,SAT,Fluid->SAT,v_only,21,-0.02059413767627794
Fluid,SAT,Fluid->SAT,v_only,22,0.04045004070106482
Fluid,SAT,Fluid->SAT,v_only,23,0.03753726708347175
Fluid,SAT,Fluid->SAT,v_only,24,-0.03951314633620139
Fluid,SAT,Fluid->SAT,v_only,25,0.006875863485449969
Fluid,SAT,Fluid->SAT,v_only,26,0.06938196804779319
Fluid,SAT,Fluid->SAT,v_only,27,0.05915285129689857
Fluid,SAT,Fluid->SAT,v_only,28,-0.06690736450100251
Fluid,SAT,Fluid->SAT,v_only,29,-0.0009376521948326899
Fluid,SAT,Fluid->SAT,v_only,30,-0.09657420648221375
Fluid,SAT,Fluid->SAT,v_only,31,0.024763393382917095
Fluid,SAT,Fluid->SAT,v_only,32,0.04679040709537357
Fluid,SAT,Fluid->SAT,v_only,33,-0.09268895657834306
Fluid,SAT,Fluid->SAT,v_only,34,-0.0005983248043076625
Fluid,SAT,Fluid->SAT,v_only,35,0.051539041857088685
Fluid,SAT,Fluid->SAT,v_only,36,0.008368752437766235
Fluid,SAT,Fluid->SAT,v_only,37,-0.030433188515847982
Fluid,SAT,Fluid->SAT,v_only,38,-0.011916118436767636
Fluid,SAT,Fluid->SAT,v_only,39,-0.014285491879254259
Fluid,SAT,Fluid->SAT,v_only,40,-0.05345606298220519
Fluid,SAT,Fluid->SAT,v_only,41,0.019316869393789075
Fluid,SAT,Fluid->SAT,v_only,42,0.07273623175319686
Fluid,SAT,Fluid->SAT,v_only,43,-0.014707494910712268
Fluid,SAT,Fluid->SAT,v_only,44,-0.006707300447999964
Fluid,SAT,Fluid->SAT,v_only,45,0.0015673367250114837
Fluid,SAT,Fluid->SAT,v_only,46,0.008257387519425256
Fluid,SAT,Fluid->SAT,v_only,47,0.026176638014177453
Fluid,SAT,Fluid->SAT,v_only,48,0.001744416327830404
Fluid,SAT,Fluid->SAT,v_only,49,0.10934374972580116
Fluid,SAT,Fluid->SAT,v_only,50,0.04091967875916252
Fluid,SAT,Fluid->SAT,v_only,51,0.1111813430527101
Fluid,SAT,Fluid->SAT,v_only,52,0.014374987989910654
Fluid,SAT,Fluid->SAT,v_only,53,-0.025640888313046478
Fluid,SAT,Fluid->SAT,v_only,54,-0.03806594370488956
Fluid,SAT,Fluid->SAT,v_only,55,0.01343509839231155
Fluid,SAT,Fluid->SAT,v_only,56,0.016723503064671713
Fluid,SAT,Fluid->SAT,v_only,57,-0.056254404274438806
Fluid,SAT,Fluid->SAT,v_only,58,0.061803199222276596
Fluid,SAT,Fluid->SAT,v_only,59,-0.03674439649991061
Fluid,SAT,Fluid->SAT,v_only,60,-0.008634606408413676
Fluid,SAT,Fluid->SAT,v_only,61,0.07651206544436183
Fluid,SAT,Fluid->SAT,v_only,62,0.05523075642166492
Fluid,SAT,Fluid->SAT,v_only,63,0.04297195449022263
Fluid,SAT,Fluid->SAT,v_only,64,-0.06304311731342298
Fluid,SAT,Fluid->SAT,v_only,65,0.03542703540333334
Fluid,SAT,Fluid->SAT,v_only,66,-0.02480013009285589
Fluid,SAT,Fluid->SAT,v_only,67,-0.13440067591681465
Fluid,SAT,Fluid->SAT,v_only,68,0.04997986082603218
Fluid,SAT,Fluid->SAT,v_only,69,-0.022966975484338358
Fluid,SAT,Fluid->SAT,v_only,70,0.0031857006679536694
Fluid,SAT,Fluid->SAT,v_only,71,0.021911715295703578
Fluid,SAT,Fluid->SAT,v_only,72,-0.06852865150239759
Fluid,SAT,Fluid->SAT,v_only,73,0.030577609255705598
Fluid,SAT,Fluid->SAT,v_only,74,0.019046071484770697
Fluid,SAT,Fluid->SAT,v_only,75,0.06680866616929074
Fluid,SAT,Fluid->SAT,v_only,76,0.03953721645951099
Fluid,SAT,Fluid->SAT,v_only,77,-0.039528519458435114
Fluid,SAT,Fluid->SAT,v_only,78,-0.008688701033362842
Fluid,SAT,Fluid->SAT,v_only,79,0.046040299774363976
Fluid,SAT,Fluid->SAT,v_only,80,0.06428711325154685
Fluid,SAT,Fluid->SAT,v_only,81,-0.04336212866297139
Fluid,SAT,Fluid->SAT,v_only,82,0.04570761241785539
Fluid,SAT,Fluid->SAT,v_only,83,-0.009365587544484605
Fluid,SAT,Fluid->SAT,v_only,84,-0.0520114947122151
Fluid,SAT,Fluid->SAT,v_only,85,-0.035052090004252724
Fluid,SAT,Fluid->SAT,v_only,86,-0.012350138486309751
Fluid,SAT,Fluid->SAT,v_only,87,-0.05701862166773334
Fluid,SAT,Fluid->SAT,v_only,88,0.002499864545766267
Fluid,SAT,Fluid->SAT,v_only,89,-0.013182993622535118
Fluid,SAT,Fluid->SAT,v_only,90,0.008986095165588381
Fluid,SAT,Fluid->SAT,v_only,91,0.10177519356129895
Fluid,SAT,Fluid->SAT,v_only,92,-0.08854467317354835
Fluid,SAT,Fluid->SAT,v_only,93,0.006723972707323856
Fluid,SAT,Fluid->SAT,v_only,94,-0.009810217213596468
Fluid,SAT,Fluid->SAT,v_only,95,0.03638547379160881
Fluid,SAT,Fluid->SAT,v_only,96,-0.031252980106888824
Fluid,SAT,Fluid->SAT,v_only,97,-0.032742404693631294
Fluid,SAT,Fluid->SAT,v_only,98,-0.031382460770209446
Fluid,SAT,Fluid->SAT,v_only,99,0.0254159210735981
Fluid,SAT,Fluid->SAT,v_only,100,-0.05635620610031046
Fluid,SAT,Fluid->SAT,v_only,101,-0.02924115806133105
Fluid,SAT,Fluid->SAT,v_only,102,0.1027893865830277
Fluid,SAT,Fluid->SAT,v_only,103,-0.0035677552338888455
Fluid,SAT,Fluid->SAT,v_only,104,-0.06320691684820902
Fluid,SAT,Fluid->SAT,v_only,105,0.018170705695983544
Fluid,SAT,Fluid->SAT,v_only,106,-0.06725427019122023
Fluid,SAT,Fluid->SAT,v_only,107,0.0595615381731823
Fluid,SAT,Fluid->SAT,v_only,108,-0.027469928987445123
Fluid,SAT,Fluid->SAT,v_only,109,0.04242967301649941
Fluid,SAT,Fluid->SAT,v_only,110,-0.007192672499745323
Fluid,SAT,Fluid->SAT,v_only,111,-0.041822362513984704
Fluid,SAT,Fluid->SAT,v_only,112,-0.009798669328350482
Fluid,SAT,Fluid->SAT,v_only,113,0.08528261211440559
Fluid,SAT,Fluid->SAT,v_only,114,0.03469692035865586
Fluid,SAT,Fluid->SAT,v_only,115,0.01835893622549312
Fluid,SAT,Fluid->SAT,v_only,116,0.040669486607879946
Fluid,SAT,Fluid->SAT,v_only,117,-0.015172658163277153
Fluid,SAT,Fluid->SAT,v_only,118,0.00042424043422441987
Fluid,SAT,Fluid->SAT,v_only,119,-0.004745134308999931
Fluid,SAT,Fluid->SAT,v_only,120,-0.03179425114065303
Fluid,SAT,Fluid->SAT,v_only,121,0.026660350057418694
Fluid,SAT,Fluid->SAT,v_only,122,0.039941933750241417
Fluid,SAT,Fluid->SAT,v_only,123,-0.04304726835431131
Fluid,SAT,Fluid->SAT,v_only,124,-0.026980839960136213
Fluid,SAT,Fluid->SAT,v_only,125,-0.010193462655197636
Fluid,SAT,Fluid->SAT,v_only,126,0.06184762249333225
Fluid,SAT,Fluid->SAT,v_only,127,0.004950542317812912
Fluid,SAT,Fluid->SAT,v_only,128,0.012581565324067595
Fluid,SAT,Fluid->SAT,v_only,129,0.026280099848553208
Fluid,SAT,Fluid->SAT,v_only,130,0.051444529633778574
Fluid,SAT,Fluid->SAT,v_only,131,0.05331741618497057
Fluid,SAT,Fluid->SAT,v_only,132,0.04777334865265537
Fluid,SAT,Fluid->SAT,v_only,133,0.032687407890147284
Fluid,SAT,Fluid->SAT,v_only,134,-0.002291461304217609
Fluid,SAT,Fluid->SAT,v_only,135,0.030580135355603156
Fluid,SAT,Fluid->SAT,v_only,136,-0.005101891788818118
Fluid,SAT,Fluid->SAT,v_only,137,-0.01574095846594525
Fluid,SAT,Fluid->SAT,v_only,138,0.012121887316994555
Fluid,SAT,Fluid->SAT,v_only,139,-0.03014983228162459
Fluid,SAT,Fluid->SAT,v_only,140,-0.006448844341338233
Fluid,SAT,Fluid->SAT,v_only,141,-0.05901409623823977
Fluid,SAT,Fluid->SAT,v_only,142,0.022464137256158444
Fluid,SAT,Fluid->SAT,v_only,143,0.023943024397613952
Fluid,SAT,Fluid->SAT,v_only,144,-0.028684946951029845
Fluid,SAT,Fluid->SAT,v_only,145,-0.1071304531698423
Fluid,SAT,Fluid->SAT,v_only,146,0.06185130338175441
Fluid,SAT,Fluid->SAT,v_only,147,-0.05197566018081115
Fluid,SAT,Fluid->SAT,v_only,148,-0.054057238670682954
Fluid,SAT,Fluid->SAT,v_only,149,0.0007495660138886887
Fluid,SAT,Fluid->SAT,v_only,150,0.04500990362614946
Fluid,SAT,Fluid->SAT,v_only,151,0.08983540195977706
Fluid,SAT,Fluid->SAT,v_only,152,0.029222501009230503
Fluid,SAT,Fluid->SAT,v_only,153,0.004737844706438402
Fluid,SAT,Fluid->SAT,v_only,154,-0.014391660249234543
Fluid,SAT,Fluid->SAT,v_only,155,0.021405954009070777
Fluid,SAT,Fluid->SAT,v_only,156,-0.07147747617424298
Fluid,SAT,Fluid->SAT,v_only,157,0.0015925616368456848
Fluid,SAT,Fluid->SAT,v_only,158,-0.07421176279050276
Fluid,SAT,Fluid->SAT,v_only,159,-0.028504763854051065
Fluid,SAT,Fluid->SAT,v_only,160,0.014656828564195505
Fluid,SAT,Fluid->SAT,v_only,161,-0.011567119692349095
Fluid,SAT,Fluid->SAT,v_only,162,0.041275028840466355
Fluid,SAT,Fluid->SAT,v_only,163,-0.06352913893371342
Fluid,SAT,Fluid->SAT,v_only,164,0.07957153329172031
Fluid,SAT,Fluid->SAT,v_only,165,-0.07303893069520728
Fluid,SAT,Fluid->SAT,v_only,166,-0.024181776925074717
Fluid,SAT,Fluid->SAT,v_only,167,0.06564915022916953
Fluid,SAT,Fluid->SAT,v_only,168,0.05008703963597149
Fluid,SAT,Fluid->SAT,v_only,169,-0.020898171842519925
Fluid,SAT,Fluid->SAT,v_only,170,0.027134895966745943
Fluid,SAT,Fluid->SAT,v_only,171,-0.043871715186591935
Fluid,SAT,Fluid->SAT,v_only,172,0.0320530681187287
Fluid,SAT,Fluid->SAT,v_only,173,0.024216312319388495
Fluid,SAT,Fluid->SAT,v_only,174,0.030386239144894765
Fluid,SAT,Fluid->SAT,v_only,175,-0.04014900176755851
Fluid,SAT,Fluid->SAT,v_only,176,0.0052077353745258615
Fluid,SAT,Fluid->SAT,v_only,177,-0.04814966536310893
Fluid,SAT,Fluid->SAT,v_only,178,-0.006027526965566704
Fluid,SAT,Fluid->SAT,v_only,179,0.07374916172497682
Fluid,SAT,Fluid->SAT,v_only,180,-0.019101609595375612
Fluid,SAT,Fluid->SAT,v_only,181,-0.08520718998889275
Fluid,SAT,Fluid->SAT,v_only,182,-0.050908238625526694
Fluid,SAT,Fluid->SAT,v_only,183,-0.013120021560803097
Fluid,SAT,Fluid->SAT,v_only,184,0.005015030039483465
Fluid,SAT,Fluid->SAT,v_only,185,-0.04774545329235803
Fluid,SAT,Fluid->SAT,v_only,186,0.010403706340957374
Fluid,SAT,Fluid->SAT,v_only,187,0.021336089303332556
Fluid,SAT,Fluid->SAT,v_only,188,0.027585119142773836
Fluid,SAT,Fluid->SAT,v_only,189,0.005377128416227922
Fluid,SAT,Fluid->SAT,v_only,190,-0.10093515708393626
Fluid,SAT,Fluid->SAT,v_only,191,0.02307693300416498
Fluid,SAT,Fluid->SAT,v_only,192,-0.004013034471545797
Fluid,SAT,Fluid->SAT,v_only,193,0.08907414371207682
Fluid,SAT,Fluid->SAT,v_only,194,0.06504656714217741
Fluid,SAT,Fluid->SAT,v_only,195,-0.04276257689585636
Fluid,SAT,Fluid->SAT,v_only,196,0.05030435640144439
Fluid,SAT,Fluid->SAT,v_only,197,-0.010774104760222383
Fluid,SAT,Fluid->SAT,v_only,198,-0.0408292082956885
Fluid,SAT,Fluid->SAT,v_only,199,0.043197823908205854
Fluid,SAT,Fluid->SAT,v_only,200,0.0006376237012854094
Fluid,SAT,Fluid->SAT,v_only,201,0.049108753319929484
Fluid,SAT,Fluid->SAT,v_only,202,0.006779041685090653
Fluid,SAT,Fluid->SAT,v_only,203,0.03249993519060698
Fluid,SAT,Fluid->SAT,v_only,204,-0.06320753032961271
Fluid,SAT,Fluid->SAT,v_only,205,0.03170738939131838
Fluid,SAT,Fluid->SAT,v_only,206,-0.00040460902930624325
Fluid,SAT,Fluid->SAT,v_only,207,-0.06730111130074927
Fluid,SAT,Fluid->SAT,v_only,208,0.05262876526575447
Fluid,SAT,Fluid->SAT,v_only,209,0.027812937266392307
Fluid,SAT,Fluid->SAT,v_only,210,0.017114615503096706
Fluid,SAT,Fluid->SAT,v_only,211,0.0002115428228499106
Fluid,SAT,Fluid->SAT,v_only,212,-0.029238595874292096
Fluid,SAT,Fluid->SAT,v_only,213,0.051560441531935154
Fluid,SAT,Fluid->SAT,v_only,214,0.0025086698082663317
Fluid,SAT,Fluid->SAT,v_only,215,-0.033623724860748404
Fluid,SAT,Fluid->SAT,v_only,216,0.06886317930311726
Fluid,SAT,Fluid->SAT,v_only,217,0.06446949766415064
Fluid,SAT,Fluid->SAT,v_only,218,-0.02979116218331254
Fluid,SAT,Fluid->SAT,v_only,219,0.01900298343794661
Fluid,SAT,Fluid->SAT,v_only,220,-0.03258795172846623
Fluid,SAT,Fluid->SAT,v_only,221,-0.009885458903402347
Fluid,SAT,Fluid->SAT,v_only,222,-0.08688906730068786
Fluid,SAT,Fluid->SAT,v_only,223,-0.006842735489650547
Fluid,SAT,Fluid->SAT,v_only,224,-0.005434218273912767
Fluid,SAT,Fluid->SAT,v_only,225,0.003183282829480291
Fluid,SAT,Fluid->SAT,v_only,226,0.020509982462547816
Fluid,SAT,Fluid->SAT,v_only,227,-0.007976124339402703
Fluid,SAT,Fluid->SAT,v_only,228,-0.0013451481954504297
Fluid,SAT,Fluid->SAT,v_only,229,0.006962761321926016
Fluid,SAT,Fluid->SAT,v_only,230,-0.003331709242032608
Fluid,SAT,Fluid->SAT,v_only,231,-0.0016739020535471005
Fluid,SAT,Fluid->SAT,v_only,232,-0.04913740651019609
Fluid,SAT,Fluid->SAT,v_only,233,0.011797608264430702
Fluid,SAT,Fluid->SAT,v_only,234,-0.005368034456596708
Fluid,SAT,Fluid->SAT,v_only,235,-0.014776854396470975
Fluid,SAT,Fluid->SAT,v_only,236,-0.026666917917152352
Fluid,SAT,Fluid->SAT,v_only,237,0.008500578765277447
Fluid,SAT,Fluid->SAT,v_only,238,0.017476028224154682
Fluid,SAT,Fluid->SAT,v_only,239,0.05550815827755835
Fluid,SAT,Fluid->SAT,v_only,240,0.04584662008650395
Fluid,SAT,Fluid->SAT,v_only,241,-0.08729818722266831
Fluid,SAT,Fluid->SAT,v_only,242,0.03601171926819418
Fluid,SAT,Fluid->SAT,v_only,243,0.025387123534765927
Fluid,SAT,Fluid->SAT,v_only,244,-0.003351918041213084
Fluid,SAT,Fluid->SAT,v_only,245,-0.014718718011685712
Fluid,SAT,Fluid->SAT,v_only,246,0.03713698851113276
Fluid,SAT,Fluid->SAT,v_only,247,-0.03704861110185957
Fluid,SAT,Fluid->SAT,v_only,248,0.05591919081803266
Fluid,SAT,Fluid->SAT,v_only,249,-0.06343643106747299
Fluid,SAT,Fluid->SAT,v_only,250,0.05542118826679951
Fluid,SAT,Fluid->SAT,v_only,251,0.004719259828620643
Fluid,SAT,Fluid->SAT,v_only,252,0.018332303915144565
Fluid,SAT,Fluid->SAT,v_only,253,0.0009537109727528894
Fluid,SAT,Fluid->SAT,v_only,254,-0.025448760372266382
Fluid,SAT,Fluid->SAT,v_only,255,-0.003067190495616735
Fluid,SAT,Fluid->SAT,v_only,256,-0.04826777857689053
Fluid,SAT,Fluid->SAT,v_only,257,0.0023463859334188313
Fluid,SAT,Fluid->SAT,v_only,258,-0.025605234217349494
Fluid,SAT,Fluid->SAT,v_only,259,-0.01621442176103069
Fluid,SAT,Fluid->SAT,v_only,260,-0.050662557366918326
Fluid,SAT,Fluid->SAT,v_only,261,-0.06979267580399497
Fluid,SAT,Fluid->SAT,v_only,262,0.036226509933769524
Fluid,SAT,Fluid->SAT,v_only,263,0.1090675387455737
Fluid,SAT,Fluid->SAT,v_only,264,-0.006354620815159265
Fluid,SAT,Fluid->SAT,v_only,265,-0.01765195303844901
Fluid,SAT,Fluid->SAT,v_only,266,-0.028627640570496635
Fluid,SAT,Fluid->SAT,v_only,267,-0.09989101173485074
Fluid,SAT,Fluid->SAT,v_only,268,0.0353710642470317
Fluid,SAT,Fluid->SAT,v_only,269,-0.03845149872353992
Fluid,SAT,Fluid->SAT,v_only,270,0.03759251649694552
Fluid,SAT,Fluid->SAT,v_only,271,0.012802959936517987
Fluid,SAT,Fluid->SAT,v_only,272,0.06695564909618729
Fluid,SAT,Fluid->SAT,v_only,273,-0.04660986312698085
Fluid,SAT,Fluid->SAT,v_only,274,-0.04401804854494342
Fluid,SAT,Fluid->SAT,v_only,275,0.05937922593486129
Fluid,SAT,Fluid->SAT,v_only,276,0.0572884091367927
Fluid,SAT,Fluid->SAT,v_only,277,0.06666132237098023
Fluid,SAT,Fluid->SAT,v_only,278,-0.03077262416779719
Fluid,SAT,Fluid->SAT,v_only,279,-0.06341210833417363
Fluid,SAT,Fluid->SAT,v_only,280,0.05372603088697152
Fluid,SAT,Fluid->SAT,v_only,281,-0.0027826072985859614
Fluid,SAT,Fluid->SAT,v_only,282,-0.0028176118257378577
Fluid,SAT,Fluid->SAT,v_only,283,0.012034412086256208
Fluid,SAT,Fluid->SAT,v_only,284,-0.020221357505680947
Fluid,SAT,Fluid->SAT,v_only,285,-0.06376547362270081
Fluid,SAT,Fluid->SAT,v_only,286,0.05068027615334264
Fluid,SAT,Fluid->SAT,v_only,287,-0.005361755293994203
Fluid,SAT,Fluid->SAT,v_only,288,-0.07526799733195517
Fluid,SAT,Fluid->SAT,v_only,289,-0.042795668804514374
Fluid,SAT,Fluid->SAT,v_only,290,-0.024628247038397662
Fluid,SAT,Fluid->SAT,v_only,291,-0.06293092239082995
Fluid,SAT,Fluid->SAT,v_only,292,-0.05406229087047807
Fluid,SAT,Fluid->SAT,v_only,293,-0.029109476082385417
Fluid,SAT,Fluid->SAT,v_only,294,-0.02143522068074107
Fluid,SAT,Fluid->SAT,v_only,295,0.005524941347376546
Fluid,SAT,Fluid->SAT,v_only,296,-0.04530054946293437
Fluid,SAT,Fluid->SAT,v_only,297,0.03286531749721826
Fluid,SAT,Fluid->SAT,v_only,298,0.0017773638879228588
Fluid,SAT,Fluid->SAT,v_only,299,-0.03502845292663984
Fluid,SAT,Fluid->SAT,v_only,300,-0.027928524380276352
Fluid,SAT,Fluid->SAT,v_only,301,-0.11824525663196267
Fluid,SAT,Fluid->SAT,v_only,302,0.02744860148688144
Fluid,SAT,Fluid->SAT,v_only,303,-0.045910458239629415
Fluid,SAT,Fluid->SAT,v_only,304,0.00718700681854651
Fluid,SAT,Fluid->SAT,v_only,305,-0.0004391083364786272
Fluid,SAT,Fluid->SAT,v_only,306,-0.04509265144136523
Fluid,SAT,Fluid->SAT,v_only,307,0.004444095375493627
Fluid,SAT,Fluid->SAT,v_only,308,-0.029777665592431297
Fluid,SAT,Fluid->SAT,v_only,309,0.0026374648159004717
Fluid,SAT,Fluid->SAT,v_only,310,-0.08406993981501146
Fluid,SAT,Fluid->SAT,v_only,311,0.08817553780423211
Fluid,SAT,Fluid->SAT,v_only,312,0.025227474021240166
Fluid,SAT,Fluid->SAT,v_only,313,-0.04021601558912663
Fluid,SAT,Fluid->SAT,v_only,314,0.04219766878447925
Fluid,SAT,Fluid->SAT,v_only,315,-0.09245623060349503
Fluid,SAT,Fluid->SAT,v_only,316,-0.025520212912225917
Fluid,SAT,Fluid->SAT,v_only,317,-0.07564092185111773
Fluid,SAT,Fluid->SAT,v_only,318,-0.03317314081330658
Fluid,SAT,Fluid->SAT,v_only,319,0.06410480101322584
Fluid,SAT,Fluid->SAT,v_only,320,0.05044321972152738
Fluid,SAT,Fluid->SAT,v_only,321,-0.023755263000942495
Fluid,SAT,Fluid->SAT,v_only,322,0.01020158226201122
Fluid,SAT,Fluid->SAT,v_only,323,0.08640863918731344
Fluid,SAT,Fluid->SAT,v_only,324,0.046357650095780224
Fluid,SAT,Fluid->SAT,v_only,325,0.06030958852713245
Fluid,SAT,Fluid->SAT,v_only,326,0.007659640109379892
Fluid,SAT,Fluid->SAT,v_only,327,-0.010857790841114389
Fluid,SAT,Fluid->SAT,v_only,328,-0.03629936987224342
Fluid,SAT,Fluid->SAT,v_only,329,-0.03529935909708241
Fluid,SAT,Fluid->SAT,v_only,330,-0.03109232015340404
Fluid,SAT,Fluid->SAT,v_only,331,0.03726867049007839
Fluid,SAT,Fluid->SAT,v_only,332,0.07138588700938574
Fluid,SAT,Fluid->SAT,v_only,333,0.0018102392737325255
Fluid,SAT,Fluid->SAT,v_only,334,0.04151010047950496
Fluid,SAT,Fluid->SAT,v_only,335,-0.07065277673197258
Fluid,SAT,Fluid->SAT,v_only,336,0.02816359601931496
Fluid,SAT,Fluid->SAT,v_only,337,-0.10314968060270249
Fluid,SAT,Fluid->SAT,v_only,338,-0.02809946916905834
Fluid,SAT,Fluid->SAT,v_only,339,0.008745682629623506
Fluid,SAT,Fluid->SAT,v_only,340,-0.0347764203311462
Fluid,SAT,Fluid->SAT,v_only,341,-0.011220538786403934
Fluid,SAT,Fluid->SAT,v_only,342,-0.009949116620820847
Fluid,SAT,Fluid->SAT,v_only,343,-0.025325486697265476
Fluid,SAT,Fluid->SAT,v_only,344,0.003525930237013539
Fluid,SAT,Fluid->SAT,v_only,345,-0.035580477928539384
Fluid,SAT,Fluid->SAT,v_only,346,-0.0016553532628707352
Fluid,SAT,Fluid->SAT,v_only,347,-0.017333231405659785
Fluid,SAT,Fluid->SAT,v_only,348,-0.034328542819308895
Fluid,SAT,Fluid->SAT,v_only,349,-0.01664201829940472
Fluid,SAT,Fluid->SAT,v_only,350,-0.0242782378540201
Fluid,SAT,Fluid->SAT,v_only,351,-0.03125334097830276
Fluid,SAT,Fluid->SAT,v_only,352,-0.016377499552988846
Fluid,SAT,Fluid->SAT,v_only,353,0.021782415068089925
Fluid,SAT,Fluid->SAT,v_only,354,-0.02595877994158364
Fluid,SAT,Fluid->SAT,v_only,355,0.00128693963638238
Fluid,SAT,Fluid->SAT,v_only,356,-0.03688813158408175
Fluid,SAT,Fluid->SAT,v_only,357,-0.071930369798734
Fluid,SAT,Fluid->SAT,v_only,358,-0.042633276668242695
Fluid,SAT,Fluid->SAT,v_only,359,0.026640213432521008
Fluid,SAT,Fluid->SAT,v_only,360,0.004824056887227968
Fluid,SAT,Fluid->SAT,v_only,361,-0.006294535724738742
Fluid,SAT,Fluid->SAT,v_only,362,-0.08965175449722448
Fluid,SAT,Fluid->SAT,v_only,363,-0.0394677847994695
Fluid,SAT,Fluid->SAT,v_only,364,-0.06677542991206711
Fluid,SAT,Fluid->SAT,v_only,365,-0.04699888251120501
Fluid,SAT,Fluid->SAT,v_only,366,-0.05211748264648841
Fluid,SAT,Fluid->SAT,v_only,367,0.04877794249477338
Fluid,SAT,Fluid->SAT,v_only,368,0.008030110702927688
Fluid,SAT,Fluid->SAT,v_only,369,0.020164123299430525
Fluid,SAT,Fluid->SAT,v_only,370,-0.03489269310071672
Fluid,SAT,Fluid->SAT,v_only,371,0.07645963082791678
Fluid,SAT,Fluid->SAT,v_only,372,-0.005781557009827198
Fluid,SAT,Fluid->SAT,v_only,373,0.057429834643914636
Fluid,SAT,Fluid->SAT,v_only,374,0.021957906836687524
Fluid,SAT,Fluid->SAT,v_only,375,-0.0473355755404083
Fluid,SAT,Fluid->SAT,v_only,376,0.0017885869888963016
Fluid,SAT,Fluid->SAT,v_only,377,0.015393764078596394
Fluid,SAT,Fluid->SAT,v_only,378,-0.0912062802870412
Fluid,SAT,Fluid->SAT,v_only,379,0.07069001866189088
Fluid,SAT,Fluid->SAT,v_only,380,0.09133807052741102
Fluid,SAT,Fluid->SAT,v_only,381,0.016020345114615333
Fluid,SAT,Fluid->SAT,v_only,382,-0.038318589781786906
Fluid,SAT,Fluid->SAT,v_only,383,-0.028848385614401947
Fluid,SAT,Fluid->SAT,v_only,384,0.02296737244289369
Fluid,SAT,Fluid->SAT,v_only,385,0.09718988920153178
Fluid,SAT,Fluid->SAT,v_only,386,-0.03738025193126773
Fluid,SAT,Fluid->SAT,v_only,387,0.022255120533206094
Fluid,SAT,Fluid->SAT,v_only,388,-0.016488467512774496
Fluid,SAT,Fluid->SAT,v_only,389,0.001154896786022806
Fluid,SAT,Fluid->SAT,v_only,390,-0.018181098792704933
Fluid,SAT,Fluid->SAT,v_only,391,0.023930502159550338
Fluid,SAT,Fluid->SAT,v_only,392,-0.018767839624625214
Fluid,SAT,Fluid->SAT,v_only,393,-0.04965550959918554
Fluid,SAT,Fluid->SAT,v_only,394,0.008774732778445439
Fluid,SAT,Fluid->SAT,v_only,395,0.035352226759224184
Fluid,SAT,Fluid->SAT,v_only,396,0.047156294621964356
Fluid,SAT,Fluid->SAT,v_only,397,0.05921860206851791
Fluid,SAT,Fluid->SAT,v_only,398,0.03844114171395993
Fluid,SAT,Fluid->SAT,v_only,399,0.002265983782393652
Fluid,SAT,Fluid->SAT,v_only,400,-0.005694550911926969
